journal_id,entry_id,date,TEI_name,emma_name,relation,entry,XML,entry_sentiment
17,29,1911-03-07,None,None,None,Tuesday. Mar. 7th. Started at 6 A.M. and went on until 6 P.M. - 5 miles from Assiut – making 87 miles.,"<div type=""entry"" xml:id=""EBA-1911-03-07""><dateline><date when=""1911-03-07"">Tuesday. Mar. 7th.</date></dateline><p>Started at 6 A.M. and went on until 6 P.M. - 5 miles from <placeName ref=""#Asyut"">Assiut</placeName> – making 87 miles.</p></div>",0.0
17,30,1911-03-08,None,None,None,"Wednesday. Mar. 8th. 52 miles. Arrived at Assiut early, and waited for various things – 4 hours – then on to 7 miles of Hadj Kandul.","<div type=""entry"" xml:id=""EBA-1911-03-08""><dateline><date when=""1911-03-08"">Wednesday. Mar. 8th.</date></dateline><p>52 miles. Arrived at <placeName ref=""#Asyut"">Assiut</placeName> early, and waitedfor various things – 4 hours – then on to 7 miles of <placeName ref=""#Hadj_Kandul"">Hadj Kandul</placeName>.</p></div>",0.0
17,31,1911-03-09,#Rathbone_Elena,Elèna,,"Thursday. March 9th. Started at 7 o'clock – stopped at Hadj Kandul for an hour so that Elèna should see the Khuenaton pavement, then on, until Beni Hassan was reached, which Elèna and Harry visited. The day hot – wind and clouds of dust. 43 miles.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Thursday. March 9th.</date></dateline><p>Started at 7 o'clock – stopped at <placeName ref=""#Hadj_Kandul"">HadjKandul</placeName> for an hour <pb n=""82""/>so that <persName ref=""#Rathbone_Elena"">Elèna</persName> should see the <persName ref=""#Akhenaten"" type=""historical"">Khuenaton</persName> pavement, then on,until <placeName ref=""#Bani_Hasan"">Beni Hassan</placeName> was reached, which<persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> visited. The day hot – wind andclouds of dust. 43 miles.</p></div>",0.0
17,31,1911-03-09,#Akhenaten,Khuenaton,,"Thursday. March 9th. Started at 7 o'clock – stopped at Hadj Kandul for an hour so that Elèna should see the Khuenaton pavement, then on, until Beni Hassan was reached, which Elèna and Harry visited. The day hot – wind and clouds of dust. 43 miles.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Thursday. March 9th.</date></dateline><p>Started at 7 o'clock – stopped at <placeName ref=""#Hadj_Kandul"">HadjKandul</placeName> for an hour <pb n=""82""/>so that <persName ref=""#Rathbone_Elena"">Elèna</persName> should see the <persName ref=""#Akhenaten"" type=""historical"">Khuenaton</persName> pavement, then on,until <placeName ref=""#Bani_Hasan"">Beni Hassan</placeName> was reached, which<persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> visited. The day hot – wind andclouds of dust. 43 miles.</p></div>",0.0
17,31,1911-03-09,#Rathbone_Elena,Elèna,,"Thursday. March 9th. Started at 7 o'clock – stopped at Hadj Kandul for an hour so that Elèna should see the Khuenaton pavement, then on, until Beni Hassan was reached, which Elèna and Harry visited. The day hot – wind and clouds of dust. 43 miles.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Thursday. March 9th.</date></dateline><p>Started at 7 o'clock – stopped at <placeName ref=""#Hadj_Kandul"">HadjKandul</placeName> for an hour <pb n=""82""/>so that <persName ref=""#Rathbone_Elena"">Elèna</persName> should see the <persName ref=""#Akhenaten"" type=""historical"">Khuenaton</persName> pavement, then on,until <placeName ref=""#Bani_Hasan"">Beni Hassan</placeName> was reached, which<persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> visited. The day hot – wind andclouds of dust. 43 miles.</p></div>",0.0
17,31,1911-03-09,#Burton_Harry,Harry,,"Thursday. March 9th. Started at 7 o'clock – stopped at Hadj Kandul for an hour so that Elèna should see the Khuenaton pavement, then on, until Beni Hassan was reached, which Elèna and Harry visited. The day hot – wind and clouds of dust. 43 miles.","<div type=""entry"" xml:id=""EBA-1911-03-09""><dateline><date when=""1911-03-09"">Thursday. March 9th.</date></dateline><p>Started at 7 o'clock – stopped at <placeName ref=""#Hadj_Kandul"">HadjKandul</placeName> for an hour <pb n=""82""/>so that <persName ref=""#Rathbone_Elena"">Elèna</persName> should see the <persName ref=""#Akhenaten"" type=""historical"">Khuenaton</persName> pavement, then on,until <placeName ref=""#Bani_Hasan"">Beni Hassan</placeName> was reached, which<persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> visited. The day hot – wind andclouds of dust. 43 miles.</p></div>",0.0
17,32,1911-03-10,None,None,None,"Friday, March 10th. 53 miles. Started at 7 o'clock – spent 2 hours at Minia – tied up at 6 o'clock at Maghaga.","<div type=""entry"" xml:id=""EBA-1911-03-10""><dateline><date when=""1911-03-09"">Friday, March 10th.</date></dateline><p>53 miles. Started at 7 o'clock – spent 2 hours at <placeName ref=""#Minia"">Minia</placeName> – tied up at 6 o'clock at <placeName ref=""#Maghagha"">Maghaga</placeName>.</p></div>",0.0
17,33,1911-03-11,None,None,None,"Saturday. Mar. 11th. 87 miles. An early start at 6 o'clock – and reached Bedreschein at 7 o'clock. The river has been rather good. The tug has been on the sand once or twice for a short time, but the dahabya has not once touched it – a strong wind all day and cold.","<div type=""entry"" xml:id=""EBA-1911-03-11""><dateline><date when=""1911-03-11"">Saturday. Mar. 11th.</date></dateline><p>87 miles. An early start at 6 o'clock – and reached <placeName ref=""#Al_Badrashayn"">Bedreschein</placeName> at 7 o'clock. The river hasbeen rather good. The tug has been on the sand once or twice for a short time,but the dahabya has not once touched it – a strong wind all day andcold.</p></div>",6.0
17,34,1911-03-12,#Jones_Harold,Harold Jones,,"Second Sunday in Lent. March 12th. Started at 7 o'clock – and made the bridge at 9 o'clock and waited an hour to pass. Came to our landing at 11.30 – and found the mooring garden looking very pretty. We arrived the 10th day from Luxor. Found telegram telling of Harold Jones' peaceful end on Thursday, the 9th.","<div type=""entry"" xml:id=""EBA-1911-03-12""><dateline><date when=""1911-03-12"">Second Sunday in Lent. March 12th.</date></dateline><p>Started at 7 o'clock – and made the bridge at 9 o'clock and waited an hourto pass. Came to our landing at 11.30 – and found the mooring gardenlooking very pretty. We arrived the 10th day from <placeName ref=""#Luxor"">Luxor</placeName>. Found telegram telling of <persName ref=""#Jones_Harold"">Harold Jones</persName>' peaceful end on <date when=""1911-03-09"">Thursday,the 9th</date>.</p></div>",3.0
17,35,1911-03-13,#Draper_Mr,Mr. Draper,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Rathbone_Elena,Elèna,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Newberry_Percy_E,Mr. Newberry,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Deimer_Michael_Z,Deimer,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Kelekian_Dikran,Kolekian,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Kassera,Kassera,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Davis_Theodore_M,Theo,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Burton_Harry,Harry,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Nachman,Nachman,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Rathbone_Elena,Elèna,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Burton_Harry,Harry,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,35,1911-03-13,#Davis_Theodore_M,Theo,,"March 13th. Monday. Mr. Draper to lunch yesterday. At home all day – rather warm today. Elèna and I drove into town this morning – saw a number of friends – met Mr. Newberry at Deimer's, and he went with us to Kolekian's and to Kassera's – there Theo and Harry joined us, and we went to Nachman's. Elèna and Harry went after lunch to the Mena House, and Theo and I went for a drive – and finding ourselves, in spite of warm wraps, freezing in the cold wind, we came home.","<div type=""entry"" xml:id=""EBA-1911-03-13""><dateline><date when=""1911-03-12"">March 13th. Monday.</date></dateline><p><persName ref=""#Draper_Mr"">Mr. Draper</persName> to lunch yesterday. At home allday – rather warm today. <persName ref=""#Rathbone_Elena"">Elèna</persName> and I drove into town this morning – saw anumber <pb n=""83""/>of friends – met <persName ref=""#Newberry_Percy_E"">Mr.Newberry</persName> at <persName ref=""#Deimer_Michael_Z"">Deimer</persName>'s, and he went with us to <persName ref=""#Kelekian_Dikran"">Kolekian</persName>'s and to <persName ref=""#Kassera"">Kassera</persName>'s– there <persName ref=""#Davis_Theodore_M"">Theo</persName> and <persName ref=""#Burton_Harry"">Harry</persName> joined us, and we went to <persName ref=""#Nachman"">Nachman</persName>'s. <persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName>went after lunch to the <name ref=""#Mena_House"" type=""hotel"">Mena House</name>,and <persName ref=""#Davis_Theodore_M"">Theo</persName> and I went for a drive– and finding ourselves, in spite of warm wraps, freezing in the coldwind, we came home.</p></div>",2.0
17,36,1911-03-14,None,None,None,March 14th. Tuesday. At home all day – still cold and windy.,"<div type=""entry"" xml:id=""EBA-1911-03-14""><dateline><date when=""1911-03-14"">March 14th. Tuesday.</date></dateline><p>At home all day – still cold and windy.</p></div>",0.0
17,37,1911-03-15,#Rathbone_Elena,Elèna,,"Wednesday. March 15th. Elèna and Harry made an early start for Sakkara – going by train to the Mena House, and taking donkeys for Sakkara They came back at 7 P.M. after a joyful day. Mr. Winlock appeared this morning at 10 – and made quite a visit – then he, Theo and I went to town, and to Kyticas's to see a lovely Greek statuette which Theo thinks of buying. Mr. and Mrs. Newberry and Mr. Johnson came to lunch, and we had such a pleasant visit. I went at 5 o'clock over to the Cleopatra to tea with the Whittakers – Lady Layard, and the 2 ladies staying with them, Mr. Johnson and Capt. Trefusis there. Coming home, I overtook Theo walking, and as the cold, cold wind had much moderated, and he got into the carriage, we drove around the island.","<div type=""entry"" xml:id=""EBA-1911-03-15""><dateline><date when=""1911-03-15"">Wednesday. March 15th.</date></dateline><p><persName ref=""#Rathbone_Elena"">Elèna</persName> and <persName ref=""#Burton_Harry"">Harry</persName> made an early start for <placeName ref=""#Sakkara"">Sakkara</placeName> – going by train to the <placeName ref=""#Mena_House_Hotel"" type=""hotel"">Mena House</placeName>, and takingdonkeys for <placeName ref=""#Sakkara"">Sakkara</placeName> They came back at 7P.M. after a joyful day. <persName ref=""#Winlock_Herbert"">Mr. Winlock</persName>appeared this morning at 10 – and made quite a visit – then he,<persName ref=""#Davis_Theodore_M"">Theo</persName> and I went to town, and to<persName ref=""#Kyticas_N_D"">Kyticas</persName>'s to see a lovely Greekstatuette which <persName ref=""#Davis_Theodore_M"">Theo</persName> thinks ofbuying. <persName ref=""#Newberry_Percy #Newberry_Mrs"">Mr. and Mrs.Newberry</persName> and <persName ref=""#Johnson_Mr"">Mr. Johnson</persName>came to lunch, and we had such a pleasant visit. I went at 5 o'clock over to the<name ref=""Cleopatra"" type=""boat"">Cleopatra</name> to tea with the <persName ref=""#Whittaker_Mr #Whittaker_Mrs"">Whittakers</persName> – <persName ref=""#Layard_Lady"">Lady Layard</persName>, and the 2 ladies staying withthem, <persName ref=""#Johnson_Mr"">Mr. Johnson</persName> and <persName ref=""#Trefusis_Walter"">Capt. Trefusis</persName> there. Coming home, Iovertook <persName ref=""#Davis_Theodore_M"">Theo</persName> walking, and as thecold, cold wind had much moderated, and he got into the carriage, we drovearound the island.</p></div>",9.0
